process_unit_id_v2,hr_process_name,hr_system_name,region,contact_channel,total_cases,avg_resolution_time_hours,avg_first_response_time_hours,sla_breach_rate,escalation_rate,avg_complexity_score,avg_satisfaction_score,avg_previous_cases,avg_employee_tenure_months,high_priority_rate,urgent_priority_rate,volume_score,resolution_time_score,first_response_score,sla_risk_score,escalation_score,complexity_score,previous_cases_score,high_priority_score,urgent_priority_score,automation_score,automation_priority,recommended_solution,estimated_savings_rate,estimated_hours_saved,estimated_manual_work_rate,estimated_manual_handling_time_hours,estimated_operational_hours_saved,ranking,hr_contact_channel
HR System Performance Issue | Payroll Payment Gateway | Europe | Social Media,HR System Performance Issue,Payroll Payment Gateway,Europe,Social Media,89,122.7752808988764,40.72067415730337,0.5730337078651685,0.4606741573033708,6.168539325842697,2.9213483146067416,10.696629213483146,31.359550561797754,0.2808988764044944,0.2808988764044944,0.912280701754386,0.5077052315471035,0.7784459937399656,0.6359565613311559,0.4295380468416926,0.7381896858370148,0.6698111089371228,0.6045765337121439,0.4943534140567449,66.45,Alta,Automatización parcial con alertas SLA,0.35,3824.45,0.18,22.1,688.42,1,Internal Collaboration Tool
HRIS Login Issue | Employee Self-Service Portal | North America | Email,HRIS Login Issue,Employee Self-Service Portal,North America,Email,79,117.9760759493671,34.505063291139244,0.5063291139240507,0.5189873417721519,5.544303797468355,3.2278481012658227,9.582278481012658,29.49367088607595,0.2911392405063291,0.2025316455696202,0.7368421052631579,0.4278270531469784,0.4470226147507429,0.4833357355422352,0.5558000092961282,0.4753468084628011,0.4431554147078271,0.6310314575761373,0.2996076029941422,52.38,Media,Automatización parcial con alertas SLA,0.2,1864.02,0.12,14.16,223.73,847,Email
Employee Data Update | Payroll System | Africa | Phone,Employee Data Update,Payroll System,Africa,Phone,78,119.02666666666669,37.40051282051282,0.4615384615384615,0.5384615384615384,5.435897435897436,2.7948717948717947,10.538461538461538,32.0,0.2692307692307692,0.1794871794871795,0.7192982456140351,0.4453131312838479,0.6014112480452788,0.3808542428770159,0.5979662931927313,0.4297008323755791,0.6376402643887656,0.5744331829632667,0.2423411513163263,52.38,Media,Automatización parcial,0.2,1856.82,0.12,14.28,222.77,848,Phone
HR System Performance Issue | Payroll Payment Gateway | Europe | Web Form,HR System Performance Issue,Payroll Payment Gateway,Europe,Web Form,71,115.28014084507042,36.890985915492955,0.6056338028169014,0.5352112676056338,5.23943661971831,2.9577464788732395,9.098591549295774,28.450704225352112,0.2535211267605634,0.2535211267605634,0.5964912280701754,0.3829557906187573,0.5742426990186856,0.7105459279454355,0.590928681021256,0.3469783280184713,0.3447749011913328,0.5338489428574493,0.4263185734393631,52.38,Media,Automatización parcial con alertas SLA,0.2,1636.98,0.12,13.83,196.39,849,Employee Self-Service Portal
HR System Performance Issue | HR Case Management Platform | Australia | Social Media,HR System Performance Issue,HR Case Management Platform,Australia,Social Media,70,129.10671428571428,37.779857142857146,0.4,0.5714285714285714,5.742857142857143,2.8,9.757142857142858,32.3,0.3,0.2,0.5789473684210527,0.6130858874938876,0.6216383149931363,0.2400535833891494,0.6693477880748382,0.5589504007642133,0.4787223196443866,0.6539223153084539,0.2933163590070019,52.37,Media,Automatización parcial,0.2,1807.49,0.12,15.49,216.86,850,Internal Collaboration Tool
HRIS Access Suspension | Payroll Payment Gateway | Australia | Phone,HRIS Access Suspension,Payroll Payment Gateway,Australia,Phone,72,113.30583333333334,37.763333333333335,0.5138888888888888,0.5555555555555556,5.819444444444445,3.0555555555555554,9.930555555555555,31.77777777777778,0.25,0.2083333333333333,0.6140350877192983,0.3500953295010536,0.6207572468400498,0.5006325816774577,0.6349789201686387,0.5911985279606219,0.5139939575601864,0.5247524752475248,0.3140250371313388,52.37,Media,Automatización parcial con alertas SLA,0.2,1631.6,0.12,13.6,195.84,851,Phone
HR System Enhancement Request | Employee Mobile App | Africa | Phone,HR System Enhancement Request,Employee Mobile App,Africa,Phone,68,131.13926470588234,33.85588235294117,0.5294117647058824,0.5441176470588235,5.220588235294118,2.8088235294117645,10.117647058823527,27.294117647058822,0.2794117647058823,0.2352941176470588,0.543859649122807,0.6469157461428778,0.4124075552263075,0.5361490879003981,0.6102131182950535,0.3390419588585617,0.5520478245537438,0.6007347341068948,0.3810237016512525,52.36,Media,Automatización parcial con alertas SLA,0.2,1783.49,0.12,15.74,214.06,852,Phone
Employee Data Update | HRIS Integration API | Australia | Web Form,Employee Data Update,HRIS Integration API,Australia,Web Form,81,131.8603703703704,33.42617283950617,0.4567901234567901,0.5679012345679012,4.925925925925926,2.9876543209876543,8.555555555555555,28.17283950617284,0.2469135802469135,0.2839506172839506,0.7719298245614035,0.6589178605596014,0.3894949595067604,0.3699899944597422,0.6617102618734605,0.2149703773358561,0.2343229612712912,0.5167790283301834,0.5019371164077296,52.35,Media,Automatización parcial,0.2,2136.14,0.12,15.82,256.28,853,Employee Self-Service Portal
Benefits Cancellation Request | Benefits Administration System | Asia | Email,Benefits Cancellation Request,Benefits Administration System,Asia,Email,72,130.4751388888889,35.3,0.5277777777777778,0.4444444444444444,5.361111111111111,3.1527777777777777,10.51388888888889,26.944444444444443,0.2638888888888889,0.2083333333333333,0.6140350877192983,0.6358620068156262,0.489409536294915,0.5324105082979833,0.3943968448252413,0.3982110310080217,0.6326422590160815,0.5606329863755606,0.3140250371313388,52.35,Media,Automatización parcial con alertas SLA,0.2,1878.84,0.12,15.66,225.5,854,Email
HR System Enhancement Request | HR Case Management Platform | Africa | Web Form,HR System Enhancement Request,HR Case Management Platform,Africa,Web Form,69,123.7808695652174,35.89304347826087,0.4492753623188406,0.5942028985507246,5.260869565217392,2.710144927536232,11.115942028985508,31.231884057971016,0.1739130434782608,0.391304347826087,0.5614035087719298,0.5244422935672078,0.5210312831649918,0.3527961404428396,0.7186596420272116,0.3560029618457933,0.7550981146594845,0.3281896751548064,0.7687155785569978,52.35,Media,Automatización parcial,0.2,1708.18,0.12,14.85,204.93,855,Employee Self-Service Portal
HR Platform Bug Report | Benefits Portal | Asia | Web Form,HR Platform Bug Report,Benefits Portal,Asia,Web Form,75,124.24573333333332,34.111466666666665,0.5333333333333333,0.48,5.68,2.8666666666666667,9.746666666666666,32.8,0.2,0.2533333333333333,0.6666666666666666,0.5321795065831089,0.4260355989850732,0.5451216789461933,0.4713831089351284,0.5324835440392852,0.4765914930059947,0.3955826351865956,0.4258518990027584,52.34,Media,Automatización parcial con alertas SLA,0.2,1863.69,0.12,14.91,223.65,856,Employee Self-Service Portal
Employee Data Update | Benefits Portal | South America | Phone,Employee Data Update,Benefits Portal,South America,Phone,77,119.4309090909091,37.27454545454545,0.5064935064935064,0.5974025974025974,5.077922077922078,2.5974025974025974,9.428571428571429,31.67532467532467,0.2337662337662337,0.2207792207792207,0.7017543859649122,0.4520413599842782,0.5946945260737436,0.4837118675028922,0.7255877537395284,0.2789704287980328,0.4118918478039232,0.4828142154874827,0.3449535823819719,52.33,Media,Automatización parcial con alertas SLA,0.2,1839.24,0.12,14.33,220.68,857,Phone
Benefits Cancellation Request | Benefits Administration System | Europe | Social Media,Benefits Cancellation Request,Benefits Administration System,Europe,Social Media,72,114.45166666666668,35.90097222222222,0.4861111111111111,0.5138888888888888,5.805555555555555,2.7777777777777777,11.180555555555555,29.458333333333332,0.2638888888888889,0.2638888888888889,0.6140350877192983,0.369166629930965,0.5214540527320373,0.437076728436407,0.5447606419148645,0.5853504219923611,0.7682403178228184,0.5606329863755606,0.4520828912935851,52.33,Media,Automatización parcial,0.2,1648.1,0.12,13.73,197.71,858,Internal Collaboration Tool
Benefits Reimbursement Request | Employee Mobile App | Asia | Web Form,Benefits Reimbursement Request,Employee Mobile App,Asia,Web Form,77,114.22337662337664,37.190000000000005,0.5194805194805194,0.5064935064935064,4.935064935064935,3.0779220779220777,11.844155844155845,28.948051948051948,0.2597402597402597,0.2467532467532467,0.7017543859649122,0.365366960403045,0.5901864671191256,0.5134262923948121,0.5287478739131125,0.218818481695924,0.903214684259503,0.5499154311035498,0.4095001116006844,52.31,Media,Automatización parcial con alertas SLA,0.2,1759.04,0.12,13.71,211.13,859,Employee Self-Service Portal
Payroll Support Request | HRIS Integration API | Africa | Phone,Payroll Support Request,HRIS Integration API,Africa,Phone,62,130.8566129032258,35.26145161290323,0.5806451612903226,0.5161290322580645,5.209677419354839,3.129032258064516,10.016129032258064,33.08064516129032,0.3387096774193548,0.1935483870967742,0.4385964912280701,0.6422112770995158,0.4873540928346844,0.6533716483374027,0.5496110869822718,0.3344478110960193,0.531399353549492,0.7539247721298183,0.2772838340075152,52.31,Media,Automatización parcial con alertas SLA,0.2,1622.62,0.12,15.7,194.68,860,Phone
HRIS Access Suspension | Benefits Administration System | Asia | Phone,HRIS Access Suspension,Benefits Administration System,Asia,Phone,66,111.7310606060606,33.81333333333333,0.5757575757575758,0.5606060606060606,5.803030303030303,3.121212121212121,11.227272727272728,32.71212121212121,0.2575757575757575,0.2575757575757575,0.5087719298245614,0.3238847429201234,0.4101387935301925,0.6421888002597984,0.6459144690478839,0.5842871299981319,0.7777424545195026,0.5443236631355443,0.4363944987751481,52.31,Media,Automatización parcial con alertas SLA,0.2,1474.85,0.12,13.41,177.01,861,Phone
HRIS Access Suspension | Employee Mobile App | Asia | Social Media,HRIS Access Suspension,Employee Mobile App,Asia,Social Media,51,132.86666666666667,39.21529411764706,0.5490196078431373,0.4705882352941176,5.862745098039215,2.9411764705882355,11.72549019607843,27.92156862745098,0.3137254901960784,0.1568627450980392,0.2456140350877192,0.6756667004038257,0.6981774328296002,0.5810120431293752,0.4510043919648642,0.6094308583322576,0.8790784369699919,0.6893807027761599,0.1861184957751401,52.31,Media,Automatización parcial con alertas SLA,0.2,1355.24,0.12,15.94,162.59,862,Internal Collaboration Tool
Employee Data Update | Employee Self-Service Portal | Asia | Email,Employee Data Update,Employee Self-Service Portal,Asia,Email,63,119.6215873015873,33.66412698412699,0.4761904761904761,0.5714285714285714,6.222222222222222,3.0793650793650795,10.984126984126984,30.6984126984127,0.3333333333333333,0.2222222222222222,0.4561403508771929,0.4552150165148514,0.4021829427722556,0.4143782094217459,0.6693477880748382,0.7607936010401793,0.7282873183529763,0.74003554201574,0.3485395006719004,52.3,Media,Rediseño del proceso antes de automatizar,0.2,1507.23,0.12,14.35,180.81,863,Email
HR System Performance Issue | HR Case Management Platform | Australia | Email,HR System Performance Issue,HR Case Management Platform,Australia,Email,73,127.54191780821915,34.83904109589041,0.547945205479452,0.547945205479452,5.4520547945205475,3.0821917808219177,9.47945205479452,28.383561643835616,0.2054794520547945,0.1780821917808219,0.631578947368421,0.5870413460533264,0.464830687833404,0.5785537990072392,0.6185006958300497,0.4365041084440295,0.4222408190240069,0.4097382340973823,0.2388496987347732,52.29,Media,Automatización parcial con alertas SLA,0.2,1862.11,0.12,15.31,223.53,864,Email
HRIS Login Issue | HRIS Integration API | South America | Email,HRIS Login Issue,HRIS Integration API,South America,Email,76,117.12776315789472,38.9853947368421,0.4473684210526316,0.4210526315789473,5.631578947368421,3.236842105263158,10.552631578947368,32.526315789473685,0.2631578947368421,0.3157894736842105,0.6842105263157895,0.4137076977101436,0.68591893865187,0.3484330383896782,0.3437479868582103,0.5120951998636232,0.6405224093634027,0.5587445384214534,0.5810579918925257,52.29,Media,Automatización parcial,0.2,1780.34,0.12,14.06,213.71,865,Email
HR Platform Bug Report | Benefits Portal | Europe | Phone,HR Platform Bug Report,Benefits Portal,Europe,Phone,63,122.8347619047619,36.40412698412698,0.5555555555555556,0.4761904761904761,5.26984126984127,2.8095238095238093,12.047619047619047,30.095238095238095,0.3333333333333333,0.2222222222222222,0.4561403508771929,0.5086952360269136,0.5482828319036499,0.5959663615390342,0.4631345806376405,0.3597806203594522,0.9445985074018188,0.74003554201574,0.3485395006719004,52.29,Media,Automatización parcial con alertas SLA,0.2,1547.72,0.12,14.74,185.72,866,Phone
Benefits Cancellation Request | Employee Self-Service Portal | Europe | Web Form,Benefits Cancellation Request,Employee Self-Service Portal,Europe,Web Form,60,132.794,36.24066666666667,0.4833333333333333,0.5666666666666667,5.2,3.1166666666666667,9.766666666666667,31.283333333333335,0.35,0.3,0.4035087719298245,0.6744572332056524,0.5395669434881994,0.4307211431123019,0.6590371277029783,0.3303730017761989,0.4806594347701971,0.783092155369383,0.5418204964990452,52.28,Media,Automatización parcial,0.2,1593.53,0.12,15.94,191.28,867,Employee Self-Service Portal
HRIS Access Suspension | Benefits Administration System | South America | Phone,HRIS Access Suspension,Benefits Administration System,South America,Phone,64,120.9728125,40.13078125,0.5625,0.4375,5.484375,3.03125,10.9375,29.0625,0.296875,0.203125,0.4736842105263157,0.4777048681867602,0.7469922388653601,0.6118553248492968,0.379360465116279,0.4501129714763347,0.718803525549529,0.6458492003046459,0.3010821133036283,52.28,Media,Automatización parcial con alertas SLA,0.2,1548.45,0.12,14.52,185.86,868,Phone
HRIS Login Issue | Payroll Payment Gateway | South America | Social Media,HRIS Login Issue,Payroll Payment Gateway,South America,Social Media,75,124.29693333333334,38.882,0.4266666666666667,0.52,5.533333333333333,2.986666666666667,10.04,31.16,0.1866666666666666,0.2933333333333333,0.6666666666666666,0.5330316816365008,0.6804058147141323,0.3010672025005582,0.5579926560587516,0.4707275450144533,0.536254638880959,0.3611373445036811,0.5252535539995756,52.27,Media,Automatización parcial,0.2,1864.45,0.12,14.92,223.8,869,Internal Collaboration Tool
HR Platform Bug Report | Payroll System | Africa | Chat,HR Platform Bug Report,Payroll System,Africa,Chat,67,130.8313432835821,35.4920895522388,0.582089552238806,0.4925373134328358,5.358208955223881,3.029850746268657,9.059701492537313,30.53731343283582,0.2238805970149253,0.2537313432835821,0.5263157894736842,0.6417906884380107,0.4996519677859328,0.656676430306605,0.4985293848992491,0.3969890387161466,0.3368647768863361,0.4572756931261438,0.4268409701967565,52.27,Media,Automatización parcial con alertas SLA,0.2,1753.14,0.12,15.7,210.38,870,HR Chat / Virtual Assistant
Benefits Cancellation Request | Payroll System | Asia | Chat,Benefits Cancellation Request,Payroll System,Asia,Chat,55,136.9698181818182,39.01927272727273,0.5818181818181818,0.4727272727272727,5.327272727272727,2.872727272727273,9.545454545454543,33.18181818181818,0.1454545454545454,0.3818181818181818,0.3157894736842105,0.7439597348081031,0.6877253512963623,0.6560555318760275,0.4556359185490152,0.3839629182853505,0.4356655334388705,0.2546700823928546,0.7451420635379897,52.27,Media,Automatización parcial con alertas SLA,0.2,1506.67,0.12,16.44,180.84,871,HR Chat / Virtual Assistant
HR Platform Bug Report | Employee Self-Service Portal | Europe | Chat,HR Platform Bug Report,Employee Self-Service Portal,Europe,Chat,75,121.38573333333332,37.61613333333333,0.5066666666666667,0.4666666666666667,5.653333333333333,3.0,10.333333333333334,30.16,0.1866666666666666,0.24,0.6666666666666666,0.4845775407100498,0.6129083768837936,0.4841080598347847,0.4425132598939208,0.521255180580225,0.5959177847559236,0.3611373445036811,0.3927180140038192,52.26,Media,Automatización parcial con alertas SLA,0.2,1820.79,0.12,14.57,218.55,872,HR Chat / Virtual Assistant
HR System Enhancement Request | HR Case Management Platform | Europe | Phone,HR System Enhancement Request,HR Case Management Platform,Europe,Phone,70,117.72742857142858,35.50742857142857,0.4857142857142857,0.5142857142857142,5.728571428571429,2.942857142857143,10.442857142857145,29.1,0.3,0.2857142857142857,0.5789473684210527,0.4236885552452109,0.5004698615826515,0.4361687876758205,0.5456198636125196,0.5529352060540025,0.6181946087027446,0.6539223153084539,0.5063199054287533,52.26,Media,Automatización parcial,0.2,1648.18,0.12,14.13,197.82,873,Phone
Benefits Reimbursement Request | HR Case Management Platform | South America | Web Form,Benefits Reimbursement Request,HR Case Management Platform,South America,Web Form,63,126.03619047619048,35.06793650793651,0.6031746031746031,0.5238095238095238,5.634920634920635,2.873015873015873,9.968253968253968,31.984126984126984,0.1428571428571428,0.3015873015873015,0.4561403508771929,0.5619799540696333,0.4770356492650172,0.7049192528094068,0.5662411843562395,0.5135022629537311,0.5216617049331865,0.2479599608312479,0.5457650066179665,52.26,Media,Automatización parcial con alertas SLA,0.2,1588.06,0.12,15.12,190.51,874,Employee Self-Service Portal
